"Run","Source","Vp","mean","H2","Va","CVa"
520,"Pooled",2.48465124986464,26.6725,0.396,0.983921894946396,0.037189178812746
521,"Pooled",4.34717241110206,26.2442704154824,0.396,1.72148027479642,0.049993842930024
522,"Pooled",0.00500027539501378,26.9369369369369,0.396,0.00198010905642546,0.00165194789742903
523,"Pooled",3.71400614147728,26.1725,0.396,1.470746432025,0.0463365497988617
524,"Pooled",2.87787200482741,27.002625,0.396,1.13963731391165,0.039534599631334
525,"Pooled",0.117073926155494,27.4545454545455,0.396,0.0463612747575756,0.00784266070500057
526,"Pooled",2.75058572023674,26.4825,0.396,1.08923194521375,0.0394095253295524
527,"Pooled",1.00815033310362,26.9494313016367,0.396,0.399227531909034,0.0234455614366541
528,"Pooled",1.83548711908134,25.742625,0.396,0.726852899156211,0.0331184828212984
529,"Pooled",2.8619017636322,27.3041333557788,0.396,1.13331309839835,0.0389894005140127
530,"Pooled",2.08407870736511,25.5378647432215,0.396,0.825295168116583,0.035572965302044
531,"Pooled",2.91577035434157,25.925,0.396,1.15464506031926,0.0414481819647974
532,"Pooled",2.53428927610879,26.6275,0.396,1.00357855333908,0.0376222957007546
533,"Pooled",3.44411126917547,26.52,0.396,1.36386806259349,0.0440364864100643
534,"Pooled",3.42637517389183,26.2575,0.396,1.35684456886116,0.0443620570652186
535,"Pooled",3.14478593303955,26.855,0.396,1.24533522948366,0.0415544922745838
536,"Pooled",3.39665309660854,26.152625,0.396,1.34507462625698,0.0443463523715883
537,"Pooled",2.889705141294,26.537625,0.396,1.14432323595242,0.0403099542682508
538,"Pooled",4.23280491269387,26.7331720037204,0.396,1.67619074542677,0.04842963841845
539,"Pooled",3.86597209499519,27.035125,0.396,1.5309249496181,0.0457665914219894
540,"Pooled",2.8192056254989,26.2325,0.396,1.11640542769756,0.0402783144505463
541,"Pooled",4.7535955130247,26.4875,0.396,1.88242382315778,0.0517985658418441
542,"Pooled",4.5759401103264,26.735125,0.396,1.81207228368926,0.0503507031503007
543,"Pooled",3.03280029543757,27.1575,0.396,1.20098891699328,0.040353360907347
544,"Pooled",0.691739274590068,28.3044871794872,0.396,0.273928752737667,0.0184911328701859
545,"Pooled",0.189383459935025,27.334375,0.396,0.0749958501342699,0.0100186560718584
546,"Pooled",5.01171928947055,26.675,0.396,1.98464083863034,0.0528124765883319
547,"Pooled",2.16287927968456,26.9341405176153,0.396,0.856500194755084,0.0343605899259322
