"Run","Source","Vp","mean","H2","Va","CVa"
520,"Pooled",1.02950670030428,26.2835348345824,0.396,0.407684653320493,0.0242928466821824
521,"Pooled",3.06277434957058,27.0878793245153,0.396,1.21285864242995,0.0406565092520366
522,"Pooled",0.922309729979584,25.951752963914,0.396,0.365234653071915,0.0232873081283597
523,"Pooled",3.6664850163616,27.025,0.396,1.45192806647919,0.0445868557983638
524,"Pooled",3.95114925745516,26.621,0.396,1.56465510595224,0.0469877820269293
525,"Pooled",3.80058629096234,27.158,0.396,1.50503217122109,0.0451726020538809
526,"Pooled",0.699987022701828,26.8605,0.396,0.277194860989924,0.0196010120008805
527,"Pooled",2.03002590274425,26.63,0.396,0.803890257486724,0.0336687673164545
528,"Pooled",0.904974654443629,26.5935,0.396,0.358369963159677,0.0225107674750614
529,"Pooled",0.446746468705324,26.6297739470103,0.396,0.176911601607308,0.0157946743900962
530,"Pooled",3.05267873115808,26.7475,0.396,1.2088607775386,0.0411059743776573
531,"Pooled",3.74606286478806,26.9275,0.396,1.48344089445607,0.0452313019755225
532,"Pooled",0.952357392240359,25.8408686551951,0.396,0.377133527327182,0.0237651446984987
533,"Pooled",4.13417970189997,26.9362106388276,0.396,1.63713516195239,0.0475013298789712
534,"Pooled",3.26091525464186,26.643,0.396,1.29132244083818,0.0426514916544914
535,"Pooled",2.68140001515164,26.3325,0.396,1.06183440600005,0.0391323837581573
536,"Pooled",0.573611373229561,26.6071291685788,0.396,0.227150103798906,0.017912592736579
537,"Pooled",4.09101913465689,26.745,0.396,1.62004357732413,0.0475905524326166
538,"Pooled",2.15342955423707,26.8425,0.396,0.852758103477881,0.0344024970074643
539,"Pooled",0.762370802889215,25.7052349912373,0.396,0.301898837944129,0.0213751485810287
540,"Pooled",0.943684198972835,26.9731810596645,0.396,0.373698942793243,0.0226635932396874
541,"Pooled",2.15877278644024,26.3625,0.396,0.854874023430335,0.0350723177850633
542,"Pooled",0.209156975051121,26.2098339316136,0.396,0.0828261621202439,0.0109804338473005
543,"Pooled",0.514769261779644,27.0794169842867,0.396,0.203848627664739,0.0166730320966177
544,"Pooled",1.65197696223906,26.9336529907528,0.396,0.654182877046667,0.0300299304109266
545,"Pooled",3.62678846494981,26.2325,0.396,1.43620823212012,0.045684515593475
546,"Pooled",1.28649868934504,27.255,0.396,0.509453480980635,0.0261882260297326
547,"Pooled",2.10171568451159,26.1585,0.396,0.832279411066591,0.0348756040883544
548,"Pooled",5.92388700275589,26.4225,0.396,2.34585925309133,0.0579664987603476
549,"Pooled",0.877992299099439,26.1912863950724,0.396,0.347684950443378,0.0225131423208561
550,"Pooled",0.997511735878041,26.3520529250852,0.396,0.395014647407704,0.0238502066244869
551,"Pooled",2.76592333235883,26.2834279075113,0.396,1.0953056396141,0.0398185697304337
552,"Pooled",3.17152474942056,26.2609494461502,0.396,1.25592380077054,0.0426747732039585
553,"Pooled",1.34835470208225,26.3884114258322,0.396,0.53394846202457,0.0276908586882509
554,"Pooled",2.72051779633867,26.055,0.396,1.07732504735011,0.0398366033181394
555,"Pooled",1.71335643874452,26.4480616770111,0.396,0.678489149742829,0.0311442304634036
556,"Pooled",2.09393084511544,27.3775,0.396,0.829196614665716,0.0332609747487928
557,"Pooled",5.73762538918321,26.5075,0.396,2.27209965411655,0.0568649835318956
558,"Pooled",4.20428730399689,26.7035,0.396,1.66489777238277,0.048319852343374
559,"Pooled",1.86295780186193,27.1278271058517,0.396,0.737731289537326,0.0316616900400116
560,"Pooled",0.726372086699474,26.8363472564146,0.396,0.287643346332992,0.0199849820879376
561,"Pooled",0.541731194994367,26.49,0.396,0.214525553217769,0.0174846747110072
562,"Pooled",3.96585028186086,26.4024763790201,0.396,1.5704767116169,0.0474647379598289
563,"Pooled",0.473476576944318,26.8247194795601,0.396,0.18749672446995,0.0161421602171584
564,"Pooled",4.30500979175036,26.933,0.396,1.70478387753314,0.0484785848411839
565,"Pooled",0.458646013111465,25.606805342609,0.396,0.18162382119214,0.0166429766631668
566,"Pooled",2.45011028722307,26.305,0.396,0.970243673740335,0.0374457129447024
567,"Pooled",1.18495153875528,27.0460078489637,0.396,0.469240809347091,0.0253276396057268
568,"Pooled",1.150949814297,26.75,0.396,0.455776126461612,0.025237829392368
569,"Pooled",1.99393825896886,26.595,0.396,0.78959955055167,0.0334120753059753
570,"Pooled",0.924449185512323,27.268,0.396,0.36608187746288,0.0221889029023659
571,"Pooled",1.54027340961386,27.1358630158859,0.396,0.60994827020709,0.0287808001472042
572,"Pooled",2.07254757580681,26.6635,0.396,0.820728840019496,0.0339768169598004
573,"Pooled",0.646797224832536,26.7608899974013,0.396,0.256131701033684,0.0189117236927802
574,"Pooled",0.516554259414851,26.263,0.396,0.204555486728281,0.0172211136475679
575,"Pooled",1.08805119704735,26.9325,0.396,0.430868274030753,0.0243722480756621
576,"Pooled",2.72297011408893,27.2625,0.396,1.07829616517921,0.0380893316114834
577,"Pooled",1.61696476163845,26.0476966627671,0.396,0.640318045608825,0.0307205187535797
